date,open,high,low,close,adj_close,volume,log_return,rv_5d,rv_21d,day_of_week,is_holiday
2023-01-03,3839.50,3878.46,3802.43,3824.14,3824.14,4234800000,0.00621,0.0113,0.0138,1,0
2023-01-04,3822.56,3868.57,3812.02,3852.97,3852.97,4686100000,0.00752,0.0111,0.0136,2,0
2023-01-05,3840.36,3859.40,3793.22,3808.10,3808.10,4477000000,-0.01171,0.0124,0.0139,3,0
2023-01-06,3811.00,3906.19,3809.56,3895.08,3895.08,4692300000,0.02255,0.0148,0.0142,4,0
2023-01-09,3910.82,3950.57,3890.42,3920.76,3920.76,4380400000,0.00657,0.0152,0.0144,0,0
2023-01-10,3910.41,3939.21,3877.29,3919.25,3919.25,4046800000,-0.00039,0.0149,0.0143,1,0
2023-01-11,3932.35,3983.47,3927.38,3969.61,3969.61,4305600000,0.01277,0.0146,0.0141,2,0
2023-01-12,3977.57,3997.76,3937.56,3983.17,3983.17,4085600000,0.00342,0.0139,0.0139,3,0
2023-01-13,3960.60,4003.95,3947.67,3999.09,3999.09,4053300000,0.00399,0.0135,0.0137,4,0
2023-01-17,3999.28,4015.39,3977.33,3990.97,3990.97,4239500000,-0.00203,0.0128,0.0134,1,0
2023-01-18,4004.15,4014.16,3926.59,3928.86,3928.86,4705500000,-0.01567,0.0136,0.0136,2,0
2023-01-19,3911.84,3922.94,3885.54,3898.85,3898.85,4371300000,-0.00768,0.0141,0.0138,3,0
2023-01-20,3909.04,3972.96,3897.86,3972.61,3972.61,4014500000,0.01875,0.0157,0.0140,4,0
2023-01-23,3978.14,4039.31,3971.64,4019.81,4019.81,3948900000,0.01182,0.0160,0.0142,0,0
2023-01-24,4001.74,4023.92,3989.79,4016.95,4016.95,3720100000,-0.00071,0.0156,0.0141,1,0
2023-01-25,3982.71,4034.59,3966.68,4016.22,4016.22,3956300000,-0.00018,0.0149,0.0140,2,0
2023-01-26,4036.08,4061.57,4013.44,4060.43,4060.43,3922600000,0.01095,0.0147,0.0141,3,0
2023-01-27,4053.72,4094.21,4044.65,4070.56,4070.56,4012300000,0.00249,0.0142,0.0139,4,0
2023-01-30,4049.27,4063.85,4015.55,4017.77,4017.77,4230600000,-0.01303,0.0148,0.0141,0,0
2023-01-31,4020.85,4077.16,4020.44,4076.60,4076.60,4522100000,0.01453,0.0153,0.0143,1,0